timestamp,player_win,duration_sec,player_hp,enemy_hp,player_shots,player_hits,enemy_shots,enemy_hits,feint_attempts,feint_hidden_count,feint_hidden_avg,plain_hidden_count,plain_hidden_avg,tactic_search,tactic_approach,tactic_assault,tactic_ambush,tactic_attack,tactic_feint,tactic_retreat,ai_type,opponent
2026-07-26 17:04:19,0,15.3,0,2,6,1,5,3,1,2,1.49,2,1.52,3.9,0.0,0.0,2.9,2.4,1.3,4.4,pro_optimized_v1,bot_standard
2026-07-26 17:04:22,0,15.9,0,1,8,2,5,3,0,0,0.00,6,1.06,7.1,0.0,0.0,2.9,1.8,0.0,3.1,pro_learned_v5,bot_standard
2026-07-26 17:04:27,0,28.5,0,1,19,2,6,3,2,2,0.71,7,1.90,3.6,0.0,1.0,6.0,2.8,2.6,11.4,pro,bot_standard
2026-07-26 17:04:30,0,16.9,0,2,8,1,5,3,1,1,0.74,4,0.90,9.6,0.0,0.0,0.8,1.6,1.3,3.1,pro_learned_v5,bot_standard
2026-07-26 17:04:34,0,24.4,0,1,13,2,8,3,3,4,1.13,3,1.53,9.1,0.0,0.0,3.4,2.3,3.9,4.7,pro_optimized_v3,bot_standard
2026-07-26 17:04:36,0,7.6,0,3,2,0,3,3,0,0,0.00,3,0.83,1.6,1.0,0.0,1.0,0.8,0.0,3.1,pro_learned_v5,bot_standard
2026-07-26 17:04:39,1,10.3,2,0,7,3,6,1,1,1,0.32,2,1.18,2.6,0.5,0.0,1.5,1.8,1.3,1.6,pro_learned_v5,bot_standard
2026-07-26 17:04:41,1,12.1,1,0,6,3,5,2,2,1,0.76,2,1.27,2.9,0.0,0.0,1.3,1.5,2.6,2.9,pro_optimized_v3,bot_standard
2026-07-26 17:04:43,1,10.0,2,0,7,3,3,1,1,1,0.78,1,1.06,4.4,0.5,0.0,0.5,1.2,1.3,1.0,pro_optimized_v3,bot_standard
2026-07-26 17:04:48,0,25.4,0,1,10,2,9,3,0,0,0.00,9,1.14,4.7,0.0,0.0,4.4,4.9,0.0,10.4,pro_optimized_v1_origin,bot_standard
2026-07-26 17:04:52,1,26.2,1,0,11,3,7,2,1,0,0.00,12,0.90,3.9,0.3,0.0,3.6,4.1,1.3,12.0,chaos,bot_standard
2026-07-26 17:04:55,0,11.9,0,3,2,0,4,3,0,0,0.00,3,1.16,3.6,0.0,0.0,3.4,1.8,0.0,3.1,pro_optimized_v1_origin,bot_standard
2026-07-26 17:04:58,0,16.2,0,2,9,1,3,3,3,4,0.66,1,1.98,8.1,0.0,0.0,0.4,1.0,3.1,3.1,pro_learned_v5,bot_standard
2026-07-26 17:05:01,0,15.0,0,2,7,1,3,3,2,2,0.54,6,0.73,6.0,0.0,0.0,2.3,1.0,2.6,2.6,pro_optimized_v3,bot_standard
2026-07-26 17:05:03,0,14.3,0,2,8,1,8,3,0,0,0.00,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,base,bot_standard
2026-07-26 17:05:06,0,13.6,0,2,5,1,5,3,0,0,0.00,8,0.65,2.9,0.0,0.0,3.6,2.1,0.0,4.5,pro_learned_v4,bot_standard
2026-07-26 17:05:10,0,18.9,0,1,9,2,8,3,1,1,1.52,3,0.60,10.4,0.0,0.0,1.3,2.8,1.3,2.1,pro_learned_v5,bot_standard
2026-07-26 17:05:13,0,22.0,0,1,8,2,6,3,1,0,0.00,6,1.19,5.7,0.0,0.0,1.8,2.3,1.3,9.8,pro_optimized_v3,bot_standard
2026-07-26 17:05:17,0,23.1,0,2,5,1,5,3,1,1,0.96,4,1.06,13.0,0.3,0.0,3.6,1.6,1.3,2.9,pro_optimized_v1,bot_standard
2026-07-26 17:05:20,0,11.8,0,1,7,2,4,3,2,2,0.66,3,0.71,1.6,0.5,0.0,2.1,1.4,2.6,2.6,pro_optimized_v1,bot_standard
2026-07-26 17:05:23,0,18.9,0,1,8,2,10,3,1,0,0.00,5,1.08,6.8,0.0,0.3,3.6,3.1,1.3,2.9,pro_optimized_v2,bot_standard
2026-07-26 17:05:26,0,15.8,0,1,8,2,6,3,1,0,0.00,3,1.55,2.6,1.8,0.0,3.1,2.8,1.3,3.1,pro_optimized_v1_origin,bot_standard
2026-07-26 17:05:30,1,20.0,2,0,9,3,6,1,0,0,0.00,1,8.96,4.4,0.0,0.5,5.2,3.4,0.0,5.5,pro,bot_standard
2026-07-26 17:05:33,0,13.7,0,1,7,2,7,3,0,0,0.00,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,base,bot_standard
2026-07-26 17:05:36,0,20.5,0,1,9,2,5,3,3,4,0.91,7,0.88,5.5,1.8,0.0,4.7,1.8,2.9,2.9,pro_learned_v5,bot_standard
2026-07-26 17:05:40,0,21.8,0,3,12,0,9,3,1,1,0.30,7,0.87,2.1,0.0,0.0,2.9,4.1,1.3,11.4,pro_optimized_v1,bot_standard
2026-07-26 17:05:43,0,15.2,0,1,8,2,7,3,2,3,0.80,4,0.63,2.3,1.3,0.5,2.1,3.5,2.6,1.8,pro_optimized_v1,bot_standard
2026-07-26 17:05:46,1,10.9,2,0,4,3,4,1,1,0,0.00,2,0.50,3.6,0.3,0.3,0.8,2.6,1.3,1.0,pro_optimized_v1,bot_standard
2026-07-26 17:05:49,1,15.7,1,0,6,3,4,2,0,0,0.00,5,1.05,4.4,0.0,0.0,5.2,1.2,0.0,3.9,pro_optimized_v1_origin,bot_standard
2026-07-26 17:05:52,0,16.1,0,2,9,1,16,3,0,0,0.00,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,base,bot_standard
2026-07-26 17:05:57,0,37.2,0,1,27,2,17,3,4,1,0.30,12,0.97,10.7,0.0,0.8,6.8,5.5,5.2,7.3,pro_optimized_v2,bot_standard
2026-07-26 17:05:59,1,8.6,2,0,6,3,3,1,0,0,0.00,1,0.36,4.9,0.0,0.0,0.3,1.3,0.0,1.0,pro_optimized_v2,bot_standard
2026-07-26 17:06:02,0,9.4,0,3,1,0,3,3,0,0,0.00,3,0.71,1.8,1.3,0.0,2.9,0.6,0.0,2.9,pro_learned_v4,bot_standard
2026-07-26 17:06:05,0,17.1,0,2,3,1,4,3,2,1,0.54,3,1.40,7.0,0.0,0.0,2.6,1.3,2.6,3.1,pro_optimized_v2,bot_standard
2026-07-26 17:06:10,0,30.3,0,1,10,2,5,3,2,2,1.33,6,0.66,15.9,0.5,0.0,3.9,2.5,2.6,3.9,pro_optimized_v1,bot_standard
2026-07-26 17:06:14,1,25.9,1,0,14,3,6,2,4,3,1.44,5,1.60,8.3,0.0,0.0,7.5,1.8,4.3,2.9,pro_optimized_v2,bot_standard
2026-07-26 17:06:17,1,17.5,1,0,10,3,14,2,0,0,0.00,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,base,bot_standard
2026-07-26 17:06:20,0,12.9,0,1,7,2,6,3,0,0,0.00,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,base,bot_standard
2026-07-26 17:06:22,0,11.8,0,3,2,0,5,3,0,0,0.00,4,0.93,3.1,1.6,0.0,1.0,2.7,0.0,3.4,pro_optimized_v1_origin,bot_standard
2026-07-26 17:06:25,0,15.1,0,3,8,0,4,3,1,0,0.00,6,1.27,2.9,0.0,0.8,2.1,1.6,0.0,7.8,pro,bot_standard
2026-07-26 17:06:28,0,16.1,0,3,9,0,6,3,0,0,0.00,4,1.46,2.9,1.0,0.0,3.6,3.6,0.0,4.9,pro_optimized_v1_origin,bot_standard
2026-07-26 17:06:32,0,22.9,0,2,12,1,7,3,3,3,2.18,3,1.81,5.2,0.3,0.0,7.3,2.6,3.9,3.1,pro_optimized_v3,bot_standard
2026-07-26 17:06:36,0,16.3,0,1,8,2,10,3,0,0,0.00,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,base,bot_standard
2026-07-26 17:06:38,0,15.5,0,2,3,1,5,3,1,0,0.00,4,0.77,6.8,0.0,0.0,2.1,1.5,1.3,3.4,pro_learned_v4,bot_standard
2026-07-26 17:06:41,1,12.4,1,0,11,3,4,2,0,0,0.00,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,base,bot_standard
2026-07-26 17:06:44,0,12.5,0,1,8,2,4,3,1,0,0.00,3,1.65,1.6,0.3,0.0,3.6,1.9,1.3,3.1,pro_learned_v4,bot_standard
2026-07-26 17:06:47,0,19.1,0,2,8,1,17,3,0,0,0.00,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,base,bot_standard
2026-07-26 17:06:50,0,10.8,0,3,5,0,5,3,0,0,0.00,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,base,bot_standard
2026-07-26 17:06:52,0,9.4,0,3,2,0,3,3,1,1,1.58,4,0.76,2.3,0.0,0.5,1.6,0.8,1.3,2.9,pro_optimized_v2,bot_standard
2026-07-26 17:06:55,0,14.9,0,2,3,1,8,3,0,0,0.00,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,base,bot_standard
2026-07-26 17:06:58,0,11.2,0,1,7,2,4,3,2,2,1.92,2,0.39,1.3,0.5,0.0,1.0,1.6,2.6,3.1,chaos,bot_standard
2026-07-26 17:07:00,0,11.1,0,2,5,1,5,3,1,1,0.56,3,0.99,3.4,0.0,0.5,1.0,1.3,1.3,3.1,pro_optimized_v2,bot_standard
2026-07-26 17:07:03,1,13.5,1,0,6,3,3,2,1,1,0.22,3,0.87,7.0,0.0,0.0,1.3,0.5,1.3,2.3,pro_learned_v5,bot_standard
2026-07-26 17:07:06,0,17.0,0,2,11,1,5,3,1,2,1.40,3,0.62,3.1,0.8,1.0,1.8,1.6,3.4,4.9,pro_optimized_v1,bot_standard
2026-07-26 17:07:10,0,17.7,0,2,13,1,7,3,2,0,0.00,4,0.76,5.5,0.8,0.0,1.6,4.2,1.3,3.9,pro_optimized_v1,bot_standard
2026-07-26 17:07:13,0,19.6,0,3,4,0,6,3,2,2,1.45,6,0.87,3.9,0.5,0.0,2.3,2.5,2.6,7.8,pro_optimized_v1,bot_standard
2026-07-26 17:07:16,0,13.0,0,3,2,0,4,3,0,0,0.00,1,2.06,7.0,0.0,0.0,1.0,1.6,0.0,3.4,pro_optimized_v1_origin,bot_standard
2026-07-26 17:07:18,0,12.5,0,2,3,1,4,3,0,0,0.00,3,0.92,6.2,0.0,0.3,0.3,2.2,0.0,3.1,pro,bot_standard
2026-07-26 17:07:22,1,23.6,1,0,7,3,6,2,0,0,0.00,6,0.91,10.7,0.3,0.0,4.4,2.8,0.0,4.4,pro_optimized_v1_origin,bot_standard
2026-07-26 17:07:25,0,14.8,0,1,12,2,12,3,0,0,0.00,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,base,bot_standard
2026-07-26 17:07:28,0,12.4,0,2,8,1,3,3,0,0,0.00,3,1.55,2.9,1.0,1.0,2.1,0.8,0.0,4.2,pro_learned_v4,bot_standard
2026-07-26 17:07:31,1,17.9,2,0,5,3,3,1,1,1,0.86,7,0.78,3.4,0.0,0.8,1.0,1.3,1.6,8.9,pro,bot_standard
2026-07-26 17:07:34,0,13.8,0,2,3,1,9,3,0,0,0.00,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,base,bot_standard
2026-07-26 17:07:37,0,15.3,0,2,6,1,6,3,1,1,0.30,5,0.96,2.3,0.5,0.5,2.3,2.3,1.3,5.5,pro_learned_v4,bot_standard
2026-07-26 17:07:39,0,9.9,0,2,4,1,3,3,0,0,0.00,2,1.96,4.2,0.0,0.0,1.3,1.1,0.0,2.9,pro_learned_v4,bot_standard
2026-07-26 17:07:41,0,9.5,0,1,3,2,4,3,0,0,0.00,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,base,bot_standard
2026-07-26 17:07:44,1,11.7,1,0,6,3,3,2,3,5,0.75,0,0.00,2.9,0.0,0.0,0.8,1.3,3.2,2.6,pro_learned_v4,bot_standard
2026-07-26 17:07:47,0,16.8,0,1,5,2,4,3,0,0,0.00,3,1.99,5.7,0.5,0.0,4.7,1.8,0.0,3.1,pro_optimized_v1_origin,bot_standard
2026-07-26 17:07:51,0,25.8,0,3,11,0,8,3,1,1,1.60,9,0.93,4.7,2.9,0.0,3.1,3.4,1.3,10.4,pro_optimized_v1,bot_standard
2026-07-26 17:07:55,0,21.3,0,1,11,2,7,3,3,2,2.05,2,0.57,5.7,0.0,0.0,4.9,1.8,3.9,3.9,pro_learned_v5,bot_standard
2026-07-26 17:08:00,0,27.2,0,2,14,1,15,3,4,4,0.60,11,0.64,5.2,0.0,0.0,6.8,5.4,5.2,4.2,pro_learned_v5,bot_standard
2026-07-26 17:08:04,0,26.9,0,2,11,1,9,3,2,1,1.20,12,0.99,6.2,0.0,0.0,4.9,2.3,2.6,10.4,pro_optimized_v2,bot_standard
2026-07-26 17:08:07,0,14.5,0,2,8,1,6,3,2,1,2.56,4,1.04,1.3,0.3,0.0,3.9,2.8,2.6,3.1,pro_optimized_v1,bot_standard
2026-07-26 17:08:11,0,21.3,0,2,6,1,10,3,0,0,0.00,11,0.61,3.6,0.0,0.0,2.6,6.0,0.0,8.6,pro_learned_v4,bot_standard
2026-07-26 17:08:16,0,30.7,0,1,15,2,12,3,4,5,1.50,6,1.35,7.0,0.0,0.8,9.9,3.7,5.2,3.1,pro_optimized_v2,bot_standard
2026-07-26 17:08:21,0,37.2,0,2,26,1,10,3,2,2,1.01,12,0.64,1.0,3.6,0.0,6.5,5.7,3.6,16.2,pro_optimized_v1,bot_standard
2026-07-26 17:08:25,1,21.7,1,0,15,3,6,2,3,3,1.35,3,0.95,6.2,1.0,0.8,3.6,2.6,3.9,2.6,chaos,bot_standard
2026-07-26 17:08:28,0,17.2,0,2,5,1,6,3,1,1,1.24,4,1.01,8.3,0.0,0.0,2.1,1.8,1.3,3.1,pro_learned_v5,bot_standard
2026-07-26 17:08:32,0,19.5,0,2,12,1,7,3,1,1,0.36,9,0.83,2.1,0.3,0.0,4.4,2.9,1.6,7.8,pro_optimized_v1_origin,bot_standard
2026-07-26 17:08:35,0,16.6,0,1,4,2,4,3,0,0,0.00,6,1.09,4.9,0.0,0.5,0.8,1.9,0.0,7.5,pro,bot_standard
2026-07-26 17:08:39,0,25.2,0,2,12,1,10,3,2,1,0.86,5,0.97,10.7,0.0,0.0,3.6,3.4,2.6,4.4,pro_optimized_v3,bot_standard
2026-07-26 17:08:42,0,11.8,0,2,7,1,7,3,0,0,0.00,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,base,bot_standard
2026-07-26 17:08:46,0,24.3,0,3,8,0,5,3,2,2,3.28,8,0.60,7.3,0.0,0.8,3.4,1.2,2.6,9.1,pro_optimized_v2,bot_standard
2026-07-26 17:08:50,0,23.2,0,1,12,2,23,3,0,0,0.00,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,base,bot_standard
2026-07-26 17:08:53,0,16.2,0,1,11,2,8,3,2,2,0.78,4,0.84,3.4,0.0,0.0,2.9,3.1,2.6,3.3,pro_optimized_v1,bot_standard
2026-07-26 17:08:56,0,14.9,0,2,1,1,6,3,0,0,0.00,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,base,bot_standard
2026-07-26 17:09:00,0,22.9,0,2,6,1,6,3,0,0,0.00,9,0.71,9.1,0.0,0.0,5.0,3.4,0.0,4.9,pro_learned_v4,bot_standard
2026-07-26 17:09:03,0,13.5,0,2,1,1,6,3,0,0,0.00,2,1.57,5.5,0.0,0.0,1.6,2.9,0.0,3.1,pro_optimized_v1_origin,bot_standard
2026-07-26 17:09:06,0,16.7,0,3,3,0,3,3,1,0,0.00,4,0.89,10.7,0.0,0.0,1.1,0.8,1.3,2.9,pro_learned_v5,bot_standard
2026-07-26 17:09:10,0,22.1,0,1,8,2,5,3,1,1,2.34,3,3.11,7.5,1.8,0.0,6.0,1.8,1.3,2.6,pro_optimized_v1_origin,bot_standard
2026-07-26 17:09:12,0,14.7,0,2,8,1,3,3,1,1,1.10,5,0.66,7.8,0.0,0.0,1.6,0.9,1.3,3.1,pro_optimized_v2,bot_standard
2026-07-26 17:09:17,1,27.0,2,0,12,3,6,1,0,0,0.00,17,0.77,2.6,0.8,0.0,4.2,1.3,0.0,17.2,pro_optimized_v1_origin,bot_standard
2026-07-26 17:09:20,0,13.7,0,2,4,1,5,3,2,3,0.69,3,0.53,4.9,0.3,0.0,1.3,1.8,2.6,2.3,pro_optimized_v1,bot_standard
2026-07-26 17:09:24,0,23.6,0,1,14,2,11,3,1,1,0.48,6,0.66,11.2,0.0,0.0,3.4,3.9,1.3,2.9,pro_optimized_v3,bot_standard
2026-07-26 17:09:26,1,10.4,1,0,10,3,5,2,1,1,0.56,0,0.00,2.6,1.0,0.0,0.8,2.9,1.3,0.8,pro_optimized_v1,bot_standard
2026-07-26 17:09:29,1,11.8,1,0,4,3,7,2,0,0,0.00,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,base,bot_standard
2026-07-26 17:09:32,0,16.9,0,1,9,2,7,3,0,0,0.00,3,1.95,2.1,1.3,0.0,4.4,2.9,0.0,5.2,pro_optimized_v1,bot_standard
2026-07-26 17:09:35,0,15.4,0,2,6,1,5,3,2,2,0.82,3,0.73,6.8,0.0,0.0,1.3,1.3,2.6,2.9,pro_learned_v5,bot_standard
2026-07-26 17:09:39,1,26.0,1,0,9,3,5,2,2,1,1.86,7,1.03,6.5,0.0,0.0,3.9,2.1,1.6,10.9,pro_optimized_v1,bot_standard
2026-07-26 17:09:43,0,23.4,0,1,15,2,11,3,3,2,1.76,5,0.86,6.5,0.0,0.0,3.9,4.9,3.9,3.1,pro_learned_v5,bot_standard
2026-07-26 17:09:45,0,10.7,0,2,5,1,4,3,0,0,0.00,2,1.81,3.9,0.0,0.5,1.6,1.7,0.0,2.9,pro_learned_v4,bot_standard
2026-07-26 17:09:49,0,21.1,0,3,2,0,3,3,0,0,0.00,3,1.29,12.7,0.8,1.0,2.1,0.8,0.0,3.6,pro_learned_v4,bot_standard
2026-07-26 17:09:52,0,13.7,0,2,8,1,4,3,1,0,0.00,4,0.85,4.2,0.0,0.0,1.0,1.3,1.3,5.5,pro_optimized_v3,bot_standard
2026-07-26 17:09:55,0,14.1,0,2,4,1,3,3,1,0,0.00,2,1.56,3.6,1.3,0.0,3.6,0.9,1.3,2.9,pro_optimized_v1,bot_standard
2026-07-26 17:09:58,0,16.1,0,2,14,1,5,3,2,3,2.01,1,1.18,6.2,0.8,0.0,1.8,1.3,2.6,2.9,pro_optimized_v3,bot_standard
2026-07-26 17:10:01,1,18.4,2,0,5,3,7,1,0,0,0.00,2,1.11,10.9,0.0,0.0,0.5,4.5,0.0,1.6,pro_learned_v4,bot_standard
2026-07-26 17:10:04,0,16.8,0,2,3,1,3,3,2,2,1.92,1,1.56,7.3,1.0,0.0,1.3,1.0,2.6,3.1,pro_optimized_v1,bot_standard
2026-07-26 17:10:09,1,25.8,1,0,9,3,7,2,4,2,2.33,6,0.91,3.4,0.0,0.0,2.6,3.6,5.3,9.9,chaos,bot_standard
2026-07-26 17:10:13,0,23.2,0,1,15,2,13,3,0,0,0.00,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,base,bot_standard
2026-07-26 17:10:15,0,12.5,0,2,3,1,7,3,0,0,0.00,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,base,bot_standard
2026-07-26 17:10:18,1,9.3,1,0,3,3,2,2,0,0,0.00,3,1.37,1.8,1.3,0.0,3.1,1.0,0.0,1.0,pro_learned_v4,bot_standard
2026-07-26 17:10:20,0,10.6,0,1,6,2,6,3,0,0,0.00,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,base,bot_standard
2026-07-26 17:10:24,0,27.5,0,2,13,1,6,3,0,0,0.00,9,0.83,9.6,0.8,0.3,2.6,2.8,0.0,10.9,pro_learned_v4,bot_standard
2026-07-26 17:10:29,1,26.5,1,0,9,3,11,2,0,0,0.00,5,1.53,7.0,1.3,0.0,2.1,7.5,0.0,7.5,pro_optimized_v1_origin,bot_standard
2026-07-26 17:10:31,0,9.1,0,2,4,1,3,3,0,0,0.00,4,1.07,2.3,0.5,0.5,0.8,1.3,0.0,3.1,pro_learned_v4,bot_standard
2026-07-26 17:10:34,0,12.2,0,3,4,0,4,3,1,2,1.53,1,2.40,3.6,0.3,0.5,1.6,1.3,1.3,3.6,pro,bot_standard
2026-07-26 17:10:36,0,10.6,0,3,5,0,4,3,1,2,0.81,3,0.64,3.1,0.0,0.0,2.1,1.0,1.3,3.1,pro_optimized_v2,bot_standard
2026-07-26 17:10:43,0,47.6,0,2,15,1,13,3,2,1,1.32,17,1.18,8.1,0.0,1.8,8.1,7.1,2.9,19.2,pro,bot_standard
2026-07-26 17:10:46,0,13.0,0,2,7,1,6,3,0,0,0.00,5,1.04,0.8,1.6,0.0,4.9,2.3,0.0,2.9,pro_optimized_v1_origin,bot_standard
2026-07-26 17:10:48,0,11.6,0,2,5,1,5,3,0,0,0.00,7,0.44,3.4,0.0,0.5,0.0,2.2,0.0,4.9,pro_learned_v4,bot_standard
2026-07-26 17:10:51,0,15.1,0,3,9,0,6,3,1,1,0.90,5,0.41,7.0,0.0,0.0,0.8,3.1,1.3,2.9,pro_optimized_v1_origin,bot_standard
2026-07-26 17:10:56,0,33.0,0,1,10,2,7,3,1,0,0.00,10,0.93,9.4,1.8,0.0,3.4,3.7,1.8,12.0,chaos,bot_standard
2026-07-26 17:11:02,1,36.1,1,0,15,3,9,2,3,4,0.55,12,1.10,4.9,0.0,0.5,5.2,5.2,4.4,14.8,pro,bot_standard
2026-07-26 17:11:05,0,12.8,0,3,3,0,3,3,1,0,0.00,3,1.22,5.5,0.0,0.0,1.8,0.8,1.3,3.4,pro_optimized_v1,bot_standard
2026-07-26 17:11:08,1,15.8,2,0,9,3,5,1,2,2,1.22,3,0.80,3.1,0.3,0.0,4.7,2.6,2.6,1.6,chaos,bot_standard
2026-07-26 17:11:10,0,12.8,0,3,3,0,4,3,0,0,0.00,3,1.21,5.2,0.0,0.0,2.9,1.6,0.0,3.1,pro_learned_v4,bot_standard
2026-07-26 17:11:15,0,25.2,0,3,11,0,5,3,2,1,0.32,3,2.50,9.1,0.3,1.3,2.1,1.8,1.6,9.1,pro_optimized_v2,bot_standard
2026-07-26 17:11:18,1,16.0,1,0,9,3,5,2,1,1,0.72,6,0.65,0.3,0.3,0.0,6.8,3.1,1.6,3.1,pro_optimized_v1,bot_standard
2026-07-26 17:11:20,0,14.1,0,1,6,2,7,3,1,0,0.00,6,0.84,4.4,0.0,0.0,2.9,1.7,1.3,2.9,pro_learned_v5,bot_standard
2026-07-26 17:11:24,0,20.5,0,1,4,2,3,3,1,1,0.52,5,0.80,10.9,0.3,0.8,0.5,0.9,1.6,4.9,pro,bot_standard
2026-07-26 17:11:27,0,18.7,0,1,11,2,15,3,0,0,0.00,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,base,bot_standard
2026-07-26 17:11:30,0,14.0,0,3,9,0,5,3,0,0,0.00,6,0.77,1.8,1.0,0.8,1.6,2.1,0.0,6.8,pro_learned_v4,bot_standard
2026-07-26 17:11:33,0,15.0,0,2,2,1,4,3,2,4,0.82,1,2.16,6.5,0.0,0.0,1.0,1.0,2.9,3.1,chaos,bot_standard
2026-07-26 17:11:36,0,14.2,0,2,6,1,5,3,1,1,0.88,2,1.38,5.9,0.0,0.0,1.6,2.1,1.3,2.9,pro_optimized_v3,bot_standard
2026-07-26 17:11:39,0,16.6,0,1,7,2,9,3,3,1,2.74,5,0.46,4.9,0.0,0.0,2.9,2.6,2.9,2.3,pro_optimized_v3,bot_standard
2026-07-26 17:11:43,1,21.5,1,0,15,3,7,2,3,2,2.38,3,0.46,5.7,0.0,0.0,2.6,2.3,3.9,6.0,pro_optimized_v3,bot_standard
2026-07-26 17:11:47,0,21.3,0,1,9,2,6,3,0,0,0.00,11,0.76,1.6,0.0,0.0,4.4,2.6,0.0,11.7,pro_optimized_v1_origin,bot_standard
2026-07-26 17:11:50,1,18.9,2,0,8,3,2,1,2,2,0.87,2,0.99,13.8,0.0,0.0,0.8,0.5,1.7,1.0,pro_learned_v5,bot_standard
2026-07-26 17:11:54,0,19.0,0,3,5,0,4,3,1,0,0.00,3,1.18,9.4,0.3,0.0,2.9,1.1,2.3,3.1,pro_optimized_v1,bot_standard
2026-07-26 17:11:56,1,11.8,3,0,9,3,7,0,1,1,0.70,3,0.49,4.7,0.3,0.0,2.3,2.2,1.3,0.0,pro_optimized_v3,bot_standard
2026-07-26 17:11:59,0,13.9,0,2,4,1,5,3,0,0,0.00,5,1.38,1.8,1.3,0.0,4.4,1.3,0.0,4.5,pro_learned_v4,bot_standard
2026-07-26 17:12:02,0,19.6,0,1,14,2,7,3,3,1,0.62,2,0.61,6.5,0.0,0.3,2.1,2.7,3.9,3.1,pro_optimized_v2,bot_standard
2026-07-26 17:12:05,1,11.4,1,0,5,3,5,2,0,0,0.00,3,0.89,3.4,0.3,0.0,1.6,2.6,0.0,2.6,pro_learned_v4,bot_standard
2026-07-26 17:12:08,0,16.1,0,1,7,2,11,3,0,0,0.00,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,base,bot_standard
2026-07-26 17:12:11,0,13.4,0,2,5,1,6,3,2,2,0.55,4,0.68,4.2,0.0,0.0,1.6,1.7,2.6,2.9,pro_learned_v5,bot_standard
2026-07-26 17:12:13,0,13.0,0,2,3,1,3,3,2,1,4.06,1,3.42,1.0,0.3,0.0,4.9,0.5,2.6,3.1,pro,bot_standard
2026-07-26 17:12:16,0,8.8,0,2,4,1,3,3,0,0,0.00,4,0.50,3.9,0.0,0.0,0.8,0.8,0.0,2.9,pro_learned_v4,bot_standard
2026-07-26 17:13:00,1,19.7,2,0,8,3,3,1,3,2,1.84,5,1.02,6.0,0.0,0.3,5.5,1.5,3.9,1.6,pro_optimized_v2,bot_standard
2026-07-26 17:13:04,0,23.3,0,1,15,2,6,3,4,3,1.91,4,1.06,4.7,0.0,0.3,6.8,2.3,5.2,3.1,pro_optimized_v2,bot_standard
2026-07-26 17:13:07,0,14.7,0,1,7,2,4,3,1,2,1.27,5,0.37,5.2,0.0,0.5,2.6,1.3,1.3,3.1,pro_optimized_v2,bot_standard
2026-07-26 17:13:09,0,11.5,0,2,6,1,3,3,0,0,0.00,4,0.51,5.5,0.5,0.5,0.5,1.2,0.0,2.9,pro_learned_v4,bot_standard
2026-07-26 17:13:13,0,20.6,0,2,10,1,7,3,3,3,0.97,7,1.01,4.2,0.3,0.0,6.2,2.4,3.9,3.1,pro_optimized_v2,bot_standard
2026-07-26 17:13:16,1,18.2,1,0,8,3,3,2,1,1,2.58,6,0.62,3.1,0.0,1.0,0.3,1.6,1.3,9.9,pro,bot_standard
2026-07-26 17:13:19,0,8.8,0,3,4,0,3,3,0,0,0.00,3,1.03,3.1,0.5,0.5,0.0,1.3,0.0,3.4,pro_learned_v4,bot_standard
2026-07-26 17:13:33,0,16.7,0,2,7,1,3,3,1,1,3.04,3,0.89,4.5,0.0,0.3,6.8,0.8,1.3,2.6,pro_optimized_v2,bot_standard
2026-07-26 17:13:35,0,9.1,0,3,2,0,5,3,0,0,0.00,4,0.40,4.2,0.0,0.0,0.8,1.3,0.0,2.9,pro_optimized_v3,bot_standard
2026-07-26 17:13:38,0,13.0,0,3,3,0,5,3,0,0,0.00,3,1.92,4.9,0.0,0.0,3.1,1.3,0.0,3.6,pro_learned_v5,bot_standard
2026-07-26 17:13:40,0,12.2,0,1,5,2,9,3,0,0,0.00,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,base,bot_standard
2026-07-26 17:13:43,0,15.7,0,2,6,1,12,3,0,0,0.00,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,base,bot_standard
